 Window ID,Chip ID,Hex Chip ID,Die X,Die Y,QR Code,File Name,Module ID,Version,Test Result,Error Code,Record Error Codes,Record ID,Sensor Cols,Sensor Rows,Start Time,End Time,Sensor Type,BoardId,Pixel Size,Board Maj,Board Min,Serial Number,Open Short,CP Names,CP Values,Sleep Current,Idle Current,Work Current,INT VSS,MISO VSS,RST VSS,MOSI VSS,SCK VSS,CS VSS,INT VDD,MISO VDD,CRC TF,ROI,Cali Light Value,Cali Light Lux,Ae Slope TF,Ae Slope Mid,Ae Slope Low,Ae Slope High,Exposure,Cali Exposure,Cali BrightNess,Shading TF,Shading Value,Shading_Max Value,Shading_Min Value,Shading_Balance Value,Center TF,Center_X Value,Center_Y Value,Center_X Offset,Center_Y Offset,Crop_X,Crop_Y,Crop_W,Crop_H,Bad Point TF,Bad Point Total,Bad Point Lines,Bad Point Clusters,Bad Point Cluster Size,Dim Bad Point Total,Dim Bad Point Lines,Dim Bad Point Clusters,Dim Bad Point Cluster Size,Bad Point Thin Total,Bad Point Thin XS,Bad Point Thin S,Bad Point Thin M,Bad Point Thin L,SNR TF,SNR Value,Auto Exposure TF,Auto Exposure Value,Auto Exposure Bright,MTF TF,MTF LT,MTF RT,MTF CENTER,MTF LB,MTF RB,MTF COM,MTF Balance Value,MTF Value,MTF Scale Value,Contrast,Sagittal1,Sagittal2,Sagittal3,Tangential1,Tangential2,Tangential3,Gradient MTF Value,Gradient MTF Level,MTF Center TF,MTF Center X,MTF Center Y,MTF Calibrate current,MTF Calibrate Peek,FOV TF,FOV,Rotation,Frequency Difference
 #2,SFK0012_12_99_18,53464b303031325f31325f39395f3138,99,18,T91809020C4000FE90,20201218092619480_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:26:19:480,2020-12-18 09:26:23:140,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1377.00000,11540.00000,-0.36151,-0.36101,-0.36957,-0.36151,-0.36302,-0.35975,1.17934,1.17456,True,,39630,270,,,,,5000,8624,0.80820,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.44336,0.47749,0.78510,0.57764,0.48396,0.65165,0.13428,0.44336,0.25251,1785,0.81110,0.84679,0.87350,0.39902,0.50063,0.58862,,,,,,,,True,36.71217,-6.61483,0.56178
 #2,SFK0012_12_109_19,53464b303031325f31325f3130395f3139,109,19,T91809020C40010260,20201218092646925_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,2047,1,2020-12-18 09:26:46:925,2020-12-18 09:26:49:787,2,1996944920,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1450.00000,12091.00000,-0.35925,-0.35799,-0.36982,-0.36076,-0.35849,-0.36000,1.17305,1.16827,True,,39631,270,,,,,5000,9000,0.80188,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.51370,0.51658,0.79381,0.57227,0.47016,0.67037,0.10211,0.47016,0.26111,1794,0.82463,0.86018,0.88808,0.41252,0.51709,0.60577,,,,,,,,True,36.74404,-6.59621,0.56104
 #2,SFK0012_11_39_7,53464b303031325f31315f33395f37,39,7,T91809020C4000C310,20201218092654653_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:26:54:653,2020-12-18 09:26:57:520,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1446.00000,12007.00000,-0.35471,-0.35497,-0.36554,-0.35698,-0.35522,-0.35723,1.18312,1.17934,True,,39631,270,,,,,5000,9000,0.80228,,,,,,,79,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.51914,0.47729,0.80816,0.60574,0.47862,0.67933,0.12845,0.47729,0.25747,1808,0.80861,0.84744,0.87823,0.39732,0.50318,0.59236,,,,,,,,True,36.77383,-6.55804,0.07696
 #2,SFK0012_11_46_4,53464b303031325f31315f34365f34,46,4,T91809020C4000C690,20201218092708942_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:27:08:942,2020-12-18 09:27:12:641,2,115,-1,1,2,8007000f_3139510f_35303233,,,,107.00000,1431.00000,11899.00000,-0.35446,-0.35648,-0.36428,-0.35673,-0.35648,-0.35497,1.17783,1.17456,True,,39634,270,,,,,5000,9375,0.80318,,,,,,,79,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.46658,0.43590,0.71516,0.44561,0.31188,0.57227,0.15470,0.31188,0.23211,1716,0.74373,0.77860,0.81097,0.35000,0.45076,0.53941,,,,,,,,True,36.71661,-6.47514,0.60540
 #2,SFK0012_11_43_23,53464b303031325f31315f34335f3233,43,23,T91809020C40004BC0,20201218092720340_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:27:20:340,2020-12-18 09:27:24:030,2,115,-1,1,2,8007000f_3139510f_35303233,,,,83.00000,1397.00000,11953.00000,-0.36076,-0.36126,-0.36957,-0.36051,-0.36277,-0.36277,1.17934,1.17733,True,,39633,270,,,,,5000,9375,0.80151,,,,,,,80,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.49223,0.45080,0.78276,0.58799,0.46915,0.65183,0.13719,0.45080,0.25553,1783,0.79609,0.83187,0.86207,0.39848,0.49955,0.58639,,,,,,,,True,36.67421,-5.92392,0.55534
 #2,SFK0012_11_11_16,53464b303031325f31315f31315f3136,11,16,T91809020C4000C640,20201218092734433_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:27:34:433,2020-12-18 09:27:38:250,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1421.00000,12042.00000,-0.35874,-0.35925,-0.36881,-0.35925,-0.35975,-0.35925,1.17330,1.16927,True,,39630,270,,,,,5000,8812,0.79775,,,,,,,80,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.47214,0.40915,0.76508,0.58776,0.43897,0.63060,0.17862,0.40915,0.24939,1765,0.78580,0.82032,0.85142,0.38449,0.48596,0.57527,,,,,,,,True,36.63254,-5.71343,0.60371
 #2,SFK0012_11_64_1,53464b303031325f31315f36345f31,64,1,T91809020C4000C5F0,20201218092743718_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:27:43:718,2020-12-18 09:27:47:570,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1450.00000,12165.00000,-0.35094,-0.35169,-0.36151,-0.35195,-0.35270,-0.34968,1.17129,1.16499,True,,39630,270,,,,,5000,9187,0.79760,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.47113,0.44692,0.76632,0.52027,0.40553,0.62156,0.11474,0.40553,0.24061,1767,0.77763,0.81133,0.84061,0.36455,0.46597,0.55467,,,,,,,,True,36.60426,-5.76650,0.57566
 #2,SFK0012_11_43_21,53464b303031325f31315f34335f3231,43,21,T91809020C4000C630,20201218092752728_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:27:52:728,2020-12-18 09:27:56:591,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1431.00000,11993.00000,-0.36151,-0.36151,-0.36957,-0.36101,-0.36076,-0.35900,1.17834,1.17406,True,,39633,270,,,,,5000,9187,0.79820,,,,,,,79,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.52465,0.44874,0.77901,0.57646,0.39866,0.64646,0.17781,0.39866,0.25013,1779,0.78584,0.82714,0.85896,0.38123,0.48849,0.58020,,,,,,,,True,36.68804,-5.94833,0.58289
 #2,SFK0012_11_77_5,53464b303031325f31315f37375f35,77,5,T91809020C4000C7D0,20201218092801477_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:28:01:477,2020-12-18 09:28:05:138,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1475.00000,12229.00000,-0.35900,-0.35748,-0.36630,-0.35748,-0.35421,-0.35874,1.18236,1.17808,True,,39631,270,,,,,5000,9375,0.80186,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.47586,0.46788,0.77696,0.57591,0.45133,0.64905,0.12458,0.45133,0.25368,1777,0.79771,0.83603,0.86759,0.39355,0.49898,0.59079,,,,,,,,True,36.69572,-6.94046,0.56970
 #2,SFK0012_11_49_17,53464b303031325f31315f34395f3137,49,17,T91809020C4000C810,20201218092811187_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:28:11:187,2020-12-18 09:28:14:091,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1416.00000,11742.00000,-0.36353,-0.36252,-0.37309,-0.36328,-0.36302,-0.36378,1.17657,1.17103,True,,39629,270,,,,,5000,9000,0.79080,,,,,,,81,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.52292,0.46061,0.77691,0.56574,0.41625,0.64609,0.14949,0.41625,0.25299,1777,0.79593,0.83438,0.86235,0.38659,0.49208,0.58343,,,,,,,,True,36.62659,-5.52298,0.12546
 #2,SFK0012_11_52_9,53464b303031325f31315f35325f39,52,9,T91809020C40004B90,20201218092824131_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:28:24:131,2020-12-18 09:28:27:791,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1411.00000,11707.00000,-0.35799,-0.35799,-0.36756,-0.36000,-0.35925,-0.35849,1.18312,1.17859,True,,39632,270,,,,,5000,8624,0.80262,,,,,,,81,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.56602,0.51819,0.77670,0.56202,0.39966,0.65785,0.16635,0.39966,0.26341,1777,0.81592,0.85297,0.87984,0.41686,0.52243,0.61330,,,,,,,,True,36.68556,-5.83398,0.59104
 #2,SFK0012_11_75_31,53464b303031325f31315f37355f3331,75,31,T91809020C40004D40,20201218092833353_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:28:33:353,2020-12-18 09:28:37:150,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1450.00000,12160.00000,-0.35799,-0.35874,-0.36529,-0.35874,-0.35623,-0.35774,1.17330,1.17103,True,,39633,270,,,,,5000,8812,0.79656,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57671,0.56721,0.79032,0.53060,0.42976,0.66988,0.14695,0.42976,0.26626,1792,0.82601,0.86274,0.89144,0.43767,0.53503,0.61483,,,,,,,,True,36.69969,-5.84797,0.57063
 #2,SFK0012_11_7_19,53464b303031325f31315f375f3139,7,19,T91809020C40004C30,20201218092842741_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:28:42:741,2020-12-18 09:28:46:567,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1460.00000,12150.00000,-0.35975,-0.35900,-0.37007,-0.35849,-0.35950,-0.36025,1.16801,1.16474,True,,39629,270,,,,,5000,8812,0.80248,,,,,,,79,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.55374,0.53276,0.78854,0.56533,0.43158,0.66592,0.13376,0.43158,0.26421,1789,0.82201,0.86058,0.89002,0.41958,0.52390,0.60654,,,,,,,,True,36.78731,-6.54112,0.09762
 #2,SFK0012_12_105_25,53464b303031325f31325f3130355f3235,105,25,T91809020C4000C490,20201218092851698_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:28:51:698,2020-12-18 09:28:55:512,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1411.00000,12017.00000,-0.36378,-0.36378,-0.37259,-0.36378,-0.36504,-0.36403,1.16499,1.16122,True,,39631,270,,,,,5000,8812,0.80249,,,,,,,82,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.58708,0.46820,0.79787,0.64943,0.43780,0.67535,0.21163,0.43780,0.26853,1798,0.78929,0.82655,0.85672,0.43514,0.53914,0.62534,,,,,,,,True,36.66536,-5.60361,0.09912
 #2,SFK0012_11_10_26,53464b303031325f31315f31305f3236,10,26,T91809020C40017CC0,20201218092906174_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:29:06:174,2020-12-18 09:29:09:622,2,115,-1,1,2,8007000f_3139510f_35303233,,,,112.00000,1416.00000,12071.00000,-0.35698,-0.35673,-0.36428,-0.35572,-0.35673,-0.35648,1.15643,1.15240,True,,39632,270,,,,,5000,8249,0.80856,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.56834,0.52942,0.79827,0.59716,0.46012,0.68069,0.13704,0.46012,0.26996,1798,0.83229,0.86673,0.89108,0.43596,0.53720,0.62075,,,,,,,,True,36.72327,-5.94994,0.56840
 #2,SFK0012_11_51_3,53464b303031325f31315f35315f33,51,3,T91809020C40017D20,20201218092914573_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:29:14:573,2020-12-18 09:29:18:010,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1426.00000,11919.00000,-0.35396,-0.35471,-0.36504,-0.35396,-0.35446,-0.35320,1.17783,1.17204,True,,39630,270,,,,,5000,8249,0.80821,,,,,,,79,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.58280,0.53435,0.81124,0.61028,0.46533,0.69204,0.14495,0.46533,0.27030,1811,0.83432,0.86805,0.89603,0.43418,0.53917,0.62660,,,,,,,,True,36.79012,-6.48376,0.61153
 #2,SFK0012_12_100_28,53464b303031325f31325f3130305f3238,100,28,T91809020C4001E500,20201218092926055_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:29:26:055,2020-12-18 09:29:29:866,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1392.00000,11884.00000,-0.36932,-0.36781,-0.37788,-0.36907,-0.37007,-0.36932,1.16247,1.15845,True,,39632,270,,,,,5000,8061,0.79577,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.58033,0.57854,0.80297,0.60311,0.51133,0.70489,0.09178,0.51133,0.28312,1803,0.87854,0.91102,0.93126,0.45640,0.56377,0.65433,,,,,,,,True,36.77943,-5.59819,0.10294
 #2,SFK0012_11_49_8,53464b303031325f31315f34395f38,49,8,T91809020C40017E80,20201218092934402_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:29:34:402,2020-12-18 09:29:38:232,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1421.00000,11968.00000,-0.36051,-0.35874,-0.36856,-0.35900,-0.35774,-0.35950,1.18388,1.18111,True,,39628,270,,,,,5000,8436,0.80185,,,,,,,82,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.49890,0.53680,0.80231,0.54117,0.48840,0.67194,0.05278,0.48840,0.25741,1803,0.82448,0.86205,0.88511,0.39800,0.50268,0.59179,,,,,,,,True,36.90123,-5.77935,0.10164
 #2,SFK0012_11_61_8,53464b303031325f31315f36315f38,61,8,T91809020C40017EE0,20201218092946062_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:29:46:062,2020-12-18 09:29:48:937,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1485.00000,12121.00000,-0.35874,-0.35774,-0.36655,-0.35900,-0.35849,-0.35748,1.18488,1.17934,True,,39631,270,,,,,5000,9000,0.80761,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.50533,0.52182,0.78830,0.53772,0.45554,0.65897,0.08219,0.45554,0.25630,1789,0.81699,0.85272,0.87649,0.39841,0.50168,0.59123,,,,,,,,True,36.68113,-5.80098,0.57682
