 Window ID,Chip ID,Hex Chip ID,Die X,Die Y,QR Code,File Name,Module ID,Version,Test Result,Error Code,Record Error Codes,Record ID,Sensor Cols,Sensor Rows,Start Time,End Time,Sensor Type,BoardId,Pixel Size,Board Maj,Board Min,Serial Number,Open Short,CP Names,CP Values,Sleep Current,Idle Current,Work Current,INT VSS,MISO VSS,RST VSS,MOSI VSS,SCK VSS,CS VSS,INT VDD,MISO VDD,CRC TF,ROI,Cali Light Value,Cali Light Lux,Ae Slope TF,Ae Slope Mid,Ae Slope Low,Ae Slope High,Exposure,Cali Exposure,Cali BrightNess,Shading TF,Shading Value,Shading_Max Value,Shading_Min Value,Shading_Balance Value,Center TF,Center_X Value,Center_Y Value,Center_X Offset,Center_Y Offset,Crop_X,Crop_Y,Crop_W,Crop_H,Bad Point TF,Bad Point Total,Bad Point Lines,Bad Point Clusters,Bad Point Cluster Size,Dim Bad Point Total,Dim Bad Point Lines,Dim Bad Point Clusters,Dim Bad Point Cluster Size,Bad Point Thin Total,Bad Point Thin XS,Bad Point Thin S,Bad Point Thin M,Bad Point Thin L,SNR TF,SNR Value,Auto Exposure TF,Auto Exposure Value,Auto Exposure Bright,MTF TF,MTF LT,MTF RT,MTF CENTER,MTF LB,MTF RB,MTF COM,MTF Balance Value,MTF Value,MTF Scale Value,Contrast,Sagittal1,Sagittal2,Sagittal3,Tangential1,Tangential2,Tangential3,Gradient MTF Value,Gradient MTF Level,MTF Center TF,MTF Center X,MTF Center Y,MTF Calibrate current,MTF Calibrate Peek,FOV TF,FOV,Rotation,Frequency Difference
 #2,SFK0012_12_37_32,53464b303031325f31325f33375f3332,37,32,T91809020C40001E30,20201218073645195_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:36:45:195,2020-12-18 07:36:48:836,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1431.00000,12199.00000,-0.35748,-0.35874,-0.36730,-0.35774,-0.35799,-0.35925,1.16902,1.16474,True,,39629,270,,,,,5000,8624,0.80557,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.50005,0.45111,0.78336,0.60750,0.46778,0.65447,0.15639,0.45111,0.25869,1784,0.80268,0.84071,0.86773,0.41183,0.51195,0.59577,,,,,,,,True,36.61383,-5.94676,0.55666
 #2,SFK0012_11_26_7,53464b303031325f31315f32365f37,26,7,T91809020C40018920,20201218073657475_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:36:57:475,2020-12-18 07:37:01:106,2,115,-1,1,2,8007000f_3139510f_35303233,,,,112.00000,1455.00000,12268.00000,-0.35522,-0.35648,-0.36479,-0.35623,-0.35597,-0.35547,1.17657,1.17330,True,,39663,270,,,,,5000,8624,0.79499,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.56147,0.54355,0.77819,0.52526,0.38365,0.65327,0.17782,0.38365,0.25879,1778,0.80815,0.84457,0.87501,0.41505,0.51695,0.60200,,,,,,,,True,36.05927,-6.06011,0.10953
 #2,SFK0012_12_42_20,53464b303031325f31325f34325f3230,42,20,T91809020C40002010,20201218073707584_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:37:07:584,2020-12-18 07:37:11:407,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1397.00000,11835.00000,-0.36453,-0.36353,-0.37385,-0.36403,-0.36403,-0.36252,1.17531,1.17078,True,,39628,270,,,,,5000,8436,0.80046,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.50502,0.46799,0.77541,0.55695,0.42139,0.64138,0.13556,0.42139,0.25165,1775,0.79472,0.82972,0.85824,0.38231,0.48549,0.57504,,,,,,,,True,36.65978,-6.57873,0.58104
 #2,SFK0012_11_51_7,53464b303031325f31315f35315f37,51,7,T91809020C4001B560,20201218073854216_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:38:54:216,2020-12-18 07:38:58:038,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1401.00000,11796.00000,-0.35597,-0.35497,-0.36756,-0.35698,-0.35824,-0.35925,1.18287,1.17808,True,,39627,270,,,,,5000,8436,0.79806,,,,,,,81,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.47897,0.47327,0.77193,0.54745,0.43493,0.63862,0.11252,0.43493,0.25062,1772,0.79759,0.83281,0.85973,0.38356,0.48931,0.57782,,,,,,,,True,36.68547,-6.55658,0.60170
 #2,SFK0012_11_63_13,53464b303031325f31315f36335f3133,63,13,T91809020C4001B7D0,20201218073905662_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:39:05:662,2020-12-18 07:39:09:509,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1514.00000,11993.00000,-0.36151,-0.36227,-0.36881,-0.36151,-0.36403,-0.36101,1.17834,1.17456,True,,39630,270,,,,,5000,9187,0.80141,,,,,,,81,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.53700,0.47844,0.78834,0.61892,0.44654,0.66870,0.17238,0.44654,0.26396,1787,0.81908,0.85581,0.88338,0.41614,0.52258,0.61404,,,,,,,,True,36.69667,-6.64809,0.55073
 #2,SFK0012_11_78_11,53464b303031325f31315f37385f3131,78,11,T91809020C4001B830,20201218073915242_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:39:15:242,2020-12-18 07:39:18:121,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1426.00000,12204.00000,-0.35597,-0.35623,-0.36831,-0.35648,-0.35597,-0.35623,1.18136,1.17758,True,,39631,270,,,,,5000,9000,0.79899,,,,,,,81,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.50713,0.45860,0.77935,0.57622,0.43347,0.64966,0.14275,0.43347,0.25347,1780,0.80192,0.83687,0.86732,0.39399,0.50113,0.59108,,,,,,,,True,36.62741,-5.75847,0.60801
 #2,SFK0012_11_43_8,53464b303031325f31315f34335f38,43,8,T91809020C4001B650,20201218073926989_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:39:26:989,2020-12-18 07:39:31:104,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1441.00000,11840.00000,-0.35774,-0.35698,-0.36705,-0.35623,-0.35748,-0.35824,1.18362,1.17834,True,,39648,270,,,,,5000,8812,0.80595,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.50884,0.46525,0.78363,0.56587,0.43924,0.65464,0.12662,0.43924,0.25257,1784,0.80438,0.84353,0.87451,0.38751,0.49444,0.58459,,,,,,,,True,36.65432,-5.78925,0.59403
 #2,SFK0012_11_67_12,53464b303031325f31315f36375f3132,67,12,T91809020C4001B880,20201218073937107_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:39:37:107,2020-12-18 07:39:40:971,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1406.00000,11510.00000,-0.36051,-0.36076,-0.36957,-0.36126,-0.36025,-0.35975,1.18085,1.17582,True,,39628,270,,,,,5000,8812,0.80561,,,,,,,79,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.50077,0.47204,0.74195,0.47659,0.34378,0.60309,0.15699,0.34378,0.24168,1741,0.77078,0.80773,0.83665,0.37084,0.47173,0.55763,,,,,,,,True,36.00633,-6.19017,0.09332
 #2,SFK0012_11_67_11,53464b303031325f31315f36375f3131,67,11,T91809020C4001B890,20201218073947174_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:39:47:174,2020-12-18 07:39:50:053,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1416.00000,11756.00000,-0.35849,-0.36000,-0.36781,-0.35824,-0.35900,-0.35874,1.18035,1.17683,True,,39629,270,,,,,5000,9000,0.80438,,,,,,,83,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.49610,0.45828,0.77410,0.61200,0.47874,0.65532,0.15371,0.45828,0.26420,1774,0.81717,0.85355,0.87883,0.42102,0.52292,0.61120,,,,,,,,True,36.06639,-6.09200,0.11076
 #2,SFK0012_11_37_17,53464b303031325f31315f33375f3137,37,17,T91809020C400188C0,20201218073957732_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:39:57:732,2020-12-18 07:40:01:386,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1485.00000,12116.00000,-0.36277,-0.36126,-0.37058,-0.36051,-0.36202,-0.35874,1.18388,1.17657,True,,39632,270,,,,,5000,9375,0.80436,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.49085,0.46998,0.78200,0.55879,0.42915,0.65070,0.12964,0.42915,0.24920,1782,0.79351,0.83367,0.86625,0.37222,0.47975,0.57390,,,,,,,,True,36.66858,-5.95346,0.57011
 #2,SFK0012_11_30_27,53464b303031325f31315f33305f3237,30,27,T91809020C4001B5C0,20201218074007445_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:40:07:445,2020-12-18 07:40:11:300,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1406.00000,12002.00000,-0.35748,-0.35799,-0.37007,-0.35824,-0.35849,-0.35849,1.17557,1.17078,True,,39628,270,,,,,5000,8812,0.80593,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.56304,0.50087,0.77245,0.54364,0.37163,0.64246,0.19141,0.37163,0.25622,1772,0.78447,0.82241,0.85399,0.41081,0.50973,0.59297,,,,,,,,True,36.68273,-6.48914,0.11668
 #2,SFK0012_11_83_14,53464b303031325f31315f38335f3134,83,14,T91809020C4001B630,20201218074020098_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:40:20:098,2020-12-18 07:40:22:985,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1436.00000,11855.00000,-0.35673,-0.35648,-0.36378,-0.35623,-0.35346,-0.35623,1.17834,1.17456,True,,39629,270,,,,,5000,9000,0.79908,,,,,,,80,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.49305,0.44145,0.77886,0.61005,0.46863,0.65257,0.16860,0.44145,0.25848,1780,0.81336,0.85066,0.87770,0.39930,0.50454,0.59669,,,,,,,,True,36.63589,-6.03627,0.54287
 #2,SFK0012_11_82_29,53464b303031325f31315f38325f3239,82,29,T91809020C4001B870,20201218074032430_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:40:32:430,2020-12-18 07:40:35:305,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1455.00000,12470.00000,-0.35799,-0.35900,-0.36881,-0.35849,-0.35673,-0.35900,1.17582,1.17280,True,,39629,270,,,,,5000,9000,0.79418,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.52757,0.50576,0.77447,0.54658,0.41848,0.64911,0.12811,0.41848,0.25803,1774,0.81324,0.84934,0.87636,0.40649,0.50781,0.59532,,,,,,,,True,36.68303,-6.59002,0.54337
 #2,SFK0012_11_78_10,53464b303031325f31315f37385f3130,78,10,T91809020C4001B460,20201218074040136_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:40:40:136,2020-12-18 07:40:43:000,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1416.00000,11751.00000,-0.35673,-0.35597,-0.36730,-0.35774,-0.35597,-0.35849,1.18211,1.17909,True,,39629,270,,,,,5000,9000,0.80821,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.53485,0.46926,0.76230,0.54744,0.37758,0.63201,0.16986,0.37758,0.25307,1763,0.78526,0.82174,0.85121,0.39285,0.49753,0.58713,,,,,,,,True,36.03098,-5.99025,0.12012
 #2,SFK0012_12_105_10,53464b303031325f31325f3130355f3130,105,10,T91809020C40018B00,20201218074051825_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:40:51:825,2020-12-18 07:40:55:279,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1411.00000,12062.00000,-0.36328,-0.36176,-0.36982,-0.36227,-0.36277,-0.36076,1.16701,1.16323,True,,39632,270,,,,,5000,8249,0.79461,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.56587,0.51825,0.79399,0.57590,0.47536,0.68360,0.10054,0.47536,0.26894,1793,0.85366,0.88974,0.91520,0.43099,0.53984,0.63122,,,,,,,,True,36.70976,-5.85243,0.59313
 #2,SFK0012_11_18_23,53464b303031325f31315f31385f3233,18,23,T91809020C40018AA0,20201218074104710_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:41:04:710,2020-12-18 07:41:08:169,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1397.00000,11968.00000,-0.35824,-0.35925,-0.36730,-0.35950,-0.35925,-0.36000,1.17280,1.16978,True,,39626,270,,,,,5000,8249,0.79875,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.57389,0.52958,0.80324,0.63776,0.50109,0.69833,0.13667,0.50109,0.27916,1803,0.86009,0.89632,0.92102,0.44822,0.55388,0.64114,,,,,,,,True,36.72525,-5.89831,0.59632
 #2,SFK0012_11_79_21,53464b303031325f31315f37395f3231,79,21,T91809020C4001B720,20201218074118743_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:41:18:743,2020-12-18 07:41:22:390,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1509.00000,12677.00000,-0.35900,-0.35900,-0.36781,-0.35900,-0.35774,-0.36000,1.17934,1.17456,True,,39634,270,,,,,5000,9375,0.79247,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.55019,0.47387,0.77127,0.56438,0.38891,0.64183,0.17547,0.38891,0.25637,1770,0.79549,0.83015,0.85922,0.40766,0.50732,0.59434,,,,,,,,True,36.04066,-6.10612,0.11774
 #2,SFK0012_11_73_29,53464b303031325f31315f37335f3239,73,29,T91809020C4001B2E0,20201218074131900_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 07:41:31:900,2020-12-18 07:41:34:778,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1436.00000,12189.00000,-0.35648,-0.35824,-0.36730,-0.35748,-0.35774,-0.35723,1.17607,1.17254,True,,39631,270,,,,,5000,9000,0.80633,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.53631,0.45442,0.77124,0.53651,0.36097,0.62773,0.17553,0.36097,0.24483,1772,0.76885,0.80578,0.83489,0.36995,0.47207,0.55728,,,,,,,,True,36.58418,-5.69502,0.58385
 #2,SFK0012_11_79_22,53464b303031325f31315f37395f3232,79,22,T91809020C4001B770,20201218080129806_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 08:01:29:806,2020-12-18 08:01:33:449,2,115,-1,1,2,8007000f_3139510f_35303233,,,,83.00000,1504.00000,12455.00000,-0.36151,-0.36076,-0.36856,-0.36051,-0.36227,-0.36051,1.18614,1.18035,True,,39636,270,,,,,5000,9375,0.80256,,,,,,,78,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.58489,0.58924,0.79398,0.56435,0.46039,0.68734,0.12886,0.46039,0.27694,1793,0.86966,0.90201,0.92816,0.46004,0.56236,0.64738,,,,,,,,True,36.82361,-6.62211,0.11509
