 Window ID,Chip ID,Hex Chip ID,Die X,Die Y,QR Code,File Name,Module ID,Version,Test Result,Error Code,Record Error Codes,Record ID,Sensor Cols,Sensor Rows,Start Time,End Time,Sensor Type,BoardId,Pixel Size,Board Maj,Board Min,Serial Number,Open Short,CP Names,CP Values,Sleep Current,Idle Current,Work Current,INT VSS,MISO VSS,RST VSS,MOSI VSS,SCK VSS,CS VSS,INT VDD,MISO VDD,CRC TF,ROI,Cali Light Value,Cali Light Lux,Ae Slope TF,Ae Slope Mid,Ae Slope Low,Ae Slope High,Exposure,Cali Exposure,Cali BrightNess,Shading TF,Shading Value,Shading_Max Value,Shading_Min Value,Shading_Balance Value,Center TF,Center_X Value,Center_Y Value,Center_X Offset,Center_Y Offset,Crop_X,Crop_Y,Crop_W,Crop_H,Bad Point TF,Bad Point Total,Bad Point Lines,Bad Point Clusters,Bad Point Cluster Size,Dim Bad Point Total,Dim Bad Point Lines,Dim Bad Point Clusters,Dim Bad Point Cluster Size,Bad Point Thin Total,Bad Point Thin XS,Bad Point Thin S,Bad Point Thin M,Bad Point Thin L,SNR TF,SNR Value,Auto Exposure TF,Auto Exposure Value,Auto Exposure Bright,MTF TF,MTF LT,MTF RT,MTF CENTER,MTF LB,MTF RB,MTF COM,MTF Balance Value,MTF Value,MTF Scale Value,Contrast,Sagittal1,Sagittal2,Sagittal3,Tangential1,Tangential2,Tangential3,Gradient MTF Value,Gradient MTF Level,MTF Center TF,MTF Center X,MTF Center Y,MTF Calibrate current,MTF Calibrate Peek,FOV TF,FOV,Rotation,Frequency Difference
 #2,SFK0012_12_14_15,53464b303031325f31325f31345f3135,14,15,T91809020C400021B0,20201218061329512_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,2047,1,2020-12-18 06:13:29:512,2020-12-18 06:13:32:885,2,2009593368,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1406.00000,12007.00000,-0.41917,-0.41791,-0.42874,-0.41841,-0.41967,-0.41942,1.10532,1.10104,True,,39667,270,,,,,5000,9375,0.79045,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.55820,0.56075,0.80106,0.59734,0.42829,0.68248,0.16905,0.42829,0.26772,1801,0.82088,0.86338,0.89414,0.43043,0.53764,0.62928,,,,,,,,True,36.63424,-6.60923,0.07598
 #2,SFK0012_12_52_15,53464b303031325f31325f35325f3135,52,15,T91809020C400022C0,20201218061341273_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:13:41:273,2020-12-18 06:13:44:842,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1397.00000,11825.00000,-0.42219,-0.42118,-0.43276,-0.42169,-0.42118,-0.42093,1.10759,1.10406,True,,39666,270,,,,,5000,9562,0.80214,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.61691,0.59847,0.80846,0.66061,0.51241,0.72031,0.14820,0.51241,0.29543,1809,0.88462,0.92228,0.94929,0.48659,0.59357,0.68288,,,,,,,,True,36.71338,-7.10465,0.59823
 #2,SFK0012_12_76_17,53464b303031325f31325f37365f3137,76,17,T91809020C40002150,20201218061350404_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:13:50:404,2020-12-18 06:13:53:357,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1406.00000,11973.00000,-0.42194,-0.42269,-0.43251,-0.42370,-0.42093,-0.42370,1.11061,1.10784,True,,39665,270,,,,,5000,10500,0.80262,,,,,,,83,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.55418,0.55411,0.80196,0.59261,0.44479,0.67861,0.14783,0.44479,0.26755,1802,0.83149,0.87037,0.89948,0.41961,0.52644,0.61878,,,,,,,,True,36.63080,-7.26600,0.14296
 #2,SFK0012_12_57_20,53464b303031325f31325f35375f3230,57,20,T91809020C40002540,20201218061359386_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:13:59:386,2020-12-18 06:14:02:532,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1387.00000,11614.00000,-0.42093,-0.42169,-0.43352,-0.42295,-0.42093,-0.42043,1.10356,1.09701,True,,39667,270,,,,,5000,9750,0.79320,,,,,,,82,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.55759,0.52582,0.77831,0.57629,0.40984,0.66009,0.16644,0.40984,0.26590,1778,0.82072,0.85932,0.88878,0.40864,0.51605,0.60967,,,,,,,,True,35.93518,-7.31610,0.13896
 #2,SFK0012_12_52_31,53464b303031325f31325f35325f3331,52,31,T91809020C40002610,20201218061408118_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:14:08:118,2020-12-18 06:14:11:304,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1406.00000,12185.00000,-0.41690,-0.41841,-0.42672,-0.41741,-0.41741,-0.41690,1.10683,1.10230,True,,39665,270,,,,,5000,9750,0.80097,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.54904,0.59353,0.78165,0.59686,0.43244,0.67452,0.16442,0.43244,0.27786,1781,0.84793,0.88045,0.90181,0.46964,0.57352,0.65998,,,,,,,,True,36.67317,-7.04632,0.60857
 #2,SFK0012_12_70_10,53464b303031325f31325f37305f3130,70,10,T91809020C40002600,20201218061417176_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:14:17:176,2020-12-18 06:14:20:549,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1377.00000,11584.00000,-0.42144,-0.42018,-0.43100,-0.42194,-0.42043,-0.42118,1.11413,1.10759,True,,39667,270,,,,,5000,9375,0.79316,,,,,,,82,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.56277,0.57292,0.79147,0.57440,0.44905,0.68104,0.12535,0.44905,0.27280,1792,0.83748,0.87629,0.90468,0.43234,0.53759,0.62938,,,,,,,,True,36.64880,-7.03891,0.12682
 #2,SFK0012_12_76_16,53464b303031325f31325f37365f3136,76,16,T91809020C400023A0,20201218061428089_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:14:28:089,2020-12-18 06:14:31:449,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1426.00000,11673.00000,-0.42244,-0.42068,-0.43226,-0.42269,-0.42093,-0.42320,1.11287,1.10683,True,,39668,270,,,,,5000,10875,0.79675,,,,,,,81,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.54000,0.46633,0.76760,0.55292,0.40385,0.63906,0.14907,0.40385,0.25575,1768,0.79905,0.83614,0.86125,0.38673,0.49366,0.58619,,,,,,,,True,35.99134,-6.07142,0.12480
 #2,SFK0012_12_80_6,53464b303031325f31325f38305f36,80,6,T91809020C40002330,20201218061439404_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:14:39:404,2020-12-18 06:14:42:564,2,115,-1,1,2,80070016_3139510f_35303233,,,,102.00000,1446.00000,11771.00000,-0.41867,-0.41665,-0.42773,-0.41640,-0.41867,-0.41917,1.10885,1.10406,True,,39666,270,,,,,5000,9750,0.80319,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.57216,0.61219,0.81306,0.60299,0.52666,0.71174,0.08553,0.52666,0.28461,1813,0.87657,0.91119,0.93529,0.46079,0.56458,0.65184,,,,,,,,True,36.81717,-6.86502,0.12820
 #2,SFK0012_12_62_18,53464b303031325f31325f36325f3138,62,18,T91809020C40017800,20201218061452883_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:14:52:883,2020-12-18 06:14:56:056,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1367.00000,11761.00000,-0.42144,-0.42345,-0.43226,-0.42395,-0.42194,-0.42269,1.10431,1.10180,True,,39666,270,,,,,5000,9750,0.80367,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.55668,0.60298,0.76487,0.50124,0.41978,0.65072,0.18320,0.41978,0.27203,1764,0.83020,0.86308,0.88855,0.42945,0.53698,0.62622,,,,,,,,True,36.97867,-6.98208,0.15342
 #2,SFK0012_12_51_3,53464b303031325f31325f35315f33,51,3,T91809020C400025A0,20201218061501292_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:15:01:292,2020-12-18 06:15:03:852,2,115,-1,1,2,80070016_3139510f_35303233,,,,102.00000,1377.00000,11333.00000,-0.41615,-0.41489,-0.42521,-0.41690,-0.41539,-0.41615,1.10859,1.10356,True,,39667,270,,,,,5000,9000,0.80979,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.52683,0.54506,0.80006,0.63101,0.54237,0.69886,0.10418,0.52683,0.28064,1800,0.86443,0.90062,0.92991,0.44884,0.55961,0.65123,,,,,,,,True,36.77708,-6.55930,0.61966
 #2,SFK0012_12_63_11,53464b303031325f31325f36335f3131,63,11,T91809020C400024F0,20201218061508807_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:15:08:807,2020-12-18 06:15:12:373,2,115,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1495.00000,12381.00000,-0.41992,-0.42118,-0.43100,-0.42068,-0.41892,-0.42118,1.11338,1.10935,True,,39667,270,,,,,5000,10687,0.79927,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.54405,0.53529,0.76025,0.49663,0.37596,0.63376,0.16809,0.37596,0.25675,1760,0.80635,0.84338,0.86833,0.41181,0.51560,0.60217,,,,,,,,True,35.90068,-7.02811,0.12362
 #2,SFK0012_12_7_14,53464b303031325f31325f375f3134,7,14,T91809020C40002210,20201218061517203_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:15:17:203,2020-12-18 06:15:20:357,2,115,-1,1,2,80070016_3139510f_35303233,,,,107.00000,1441.00000,12337.00000,-0.41690,-0.41640,-0.42723,-0.41539,-0.41539,-0.41665,1.09550,1.09097,True,,39667,270,,,,,5000,9750,0.80645,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.60491,0.61161,0.79226,0.64802,0.52711,0.71566,0.12092,0.52711,0.30188,1793,0.90207,0.93684,0.96070,0.49719,0.60496,0.69697,,,,,,,,True,36.78228,-6.58386,0.57402
 #2,SFK0012_11_92_14,53464b303031325f31315f39325f3134,92,14,T91809020C400022E0,20201218061525519_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:15:25:519,2020-12-18 06:15:29:074,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1460.00000,11943.00000,-0.41388,-0.41489,-0.42471,-0.41564,-0.41413,-0.41539,1.11439,1.10985,True,,39664,270,,,,,5000,10312,0.80197,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.60376,0.58488,0.80521,0.64307,0.51059,0.71162,0.13248,0.51059,0.29089,1806,0.86509,0.90350,0.93139,0.48781,0.59284,0.68054,,,,,,,,True,36.61736,-5.63912,0.57640
 #2,SFK0012_11_92_13,53464b303031325f31315f39325f3133,92,13,T91809020C40002280,20201218061533085_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:15:33:085,2020-12-18 06:15:36:641,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1465.00000,12288.00000,-0.41338,-0.41212,-0.42144,-0.41187,-0.41287,-0.41212,1.11564,1.11011,True,,39665,270,,,,,5000,10312,0.79796,,,,,,,82,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.59068,0.58436,0.79709,0.55259,0.33076,0.67753,0.25992,0.33076,0.25824,1796,0.84828,0.88301,0.91081,0.42517,0.53143,0.62063,,,,,,,,True,35.97393,-5.84269,0.12047
 #2,SFK0012_12_82_21,53464b303031325f31325f38325f3231,82,21,T91809020C400021A0,20201218061544211_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:15:44:211,2020-12-18 06:15:47:378,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1426.00000,11973.00000,-0.42118,-0.42244,-0.43327,-0.42093,-0.42269,-0.42269,1.10985,1.10406,True,,39666,270,,,,,5000,9750,0.79688,,,,,,,80,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.57797,0.58319,0.79169,0.60919,0.48539,0.69065,0.12380,0.48539,0.28493,1792,0.86922,0.90281,0.92383,0.45848,0.56658,0.65690,,,,,,,,True,36.67739,-7.40344,0.63309
 #2,SFK0012_12_28_17,53464b303031325f31325f32385f3137,28,17,T91809020C40002160,20201218061554083_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:15:54:083,2020-12-18 06:15:57:663,2,115,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1406.00000,12135.00000,-0.42118,-0.42068,-0.43276,-0.42144,-0.42118,-0.42144,1.11237,1.10759,True,,39664,270,,,,,5000,10312,0.80056,,,,,,,80,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.55270,0.57192,0.80054,0.58891,0.46537,0.68076,0.12355,0.46537,0.27218,1801,0.84336,0.87937,0.90703,0.43512,0.53858,0.62908,,,,,,,,True,36.63937,-6.69861,0.53625
 #2,SFK0012_12_53_11,53464b303031325f31325f35335f3131,53,11,T91809020C40018D60,20201218061602769_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:16:02:769,2020-12-18 06:16:06:015,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1475.00000,12273.00000,-0.42068,-0.41892,-0.43151,-0.41992,-0.42144,-0.42219,1.11262,1.10910,True,,39623,270,,,,,5000,10500,0.80541,,,,,,,79,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.52445,0.49793,0.78908,0.56142,0.42697,0.65738,0.13445,0.42697,0.25483,1790,0.79381,0.83162,0.86122,0.39080,0.49683,0.58670,,,,,,,,True,36.69170,-7.28975,0.64982
 #2,,,,,T91809020C400020F0,20201218061611553_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,FAIL,110,110,-1,3014409,3276884,2020-12-18 06:16:11:553,2020-12-18 06:16:11:708,2,115,-1,1,2,80070016_3139510f_35303233,VSS_INT:open;VSS_MISO:open;VSS_RST:open;VSS_MOSI:open;VSS_SCK:open;VSS_CS:open;VDD_INT:open;VDD_MISO:open,,,,,,-2.15465,-2.15591,-2.15515,-2.15490,-2.15666,-2.15414,2.54144,2.53917,,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_12_41_24,53464b303031325f31325f34315f3234,41,24,T91809020C40002270,20201218061619509_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:16:19:509,2020-12-18 06:16:23:086,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1387.00000,11919.00000,-0.42244,-0.41967,-0.43302,-0.42244,-0.42219,-0.42219,1.10683,1.10457,True,,39665,270,,,,,5000,9562,0.79892,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.59477,0.60981,0.79347,0.56827,0.44265,0.69163,0.16717,0.44265,0.27922,1794,0.86210,0.89960,0.92752,0.44284,0.54762,0.63926,,,,,,,,True,36.68931,-6.82902,0.56327
 #2,SFK0012_12_88_14,53464b303031325f31325f38385f3134,88,14,T91809020C40018D00,20201218061629080_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:16:29:080,2020-12-18 06:16:32:437,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1470.00000,12027.00000,-0.41992,-0.42018,-0.43050,-0.42118,-0.42018,-0.42018,1.11212,1.10583,True,,39666,270,,,,,5000,10125,0.80600,,,,,,,79,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.56238,0.55457,0.78988,0.55555,0.41469,0.67175,0.14770,0.41469,0.26424,1791,0.82346,0.86091,0.88895,0.41572,0.52124,0.61161,,,,,,,,True,35.92891,-7.44119,0.16303
 #2,SFK0012_12_92_28,53464b303031325f31325f39325f3238,92,28,T91809020C40018D50,20201218061638264_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:16:38:264,2020-12-18 06:16:41:854,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1411.00000,11584.00000,-0.41892,-0.41992,-0.42823,-0.42068,-0.41892,-0.41992,1.10381,1.09626,True,,39666,270,,,,,5000,9937,0.79833,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.52941,0.53644,0.78842,0.55547,0.43635,0.66549,0.11913,0.43635,0.26099,1788,0.81048,0.84975,0.87914,0.40510,0.51001,0.59945,,,,,,,,True,36.69105,-7.36998,0.65190
 #2,SFK0012_12_92_19,53464b303031325f31325f39325f3139,92,19,T91809020C40018E90,20201218061703303_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:17:03:303,2020-12-18 06:17:06:865,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1421.00000,11604.00000,-0.42144,-0.42194,-0.43151,-0.42194,-0.42144,-0.42194,1.11086,1.10507,True,,39665,270,,,,,5000,9937,0.80148,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.57637,0.57783,0.79908,0.55851,0.43738,0.68279,0.14045,0.43738,0.26907,1799,0.83941,0.87616,0.90147,0.43250,0.53488,0.62121,,,,,,,,True,36.66118,-6.77563,0.56030
 #2,SFK0012_12_90_14,53464b303031325f31325f39305f3134,90,14,T91809020C40018CA0,20201218061712069_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:17:12:069,2020-12-18 06:17:15:668,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1416.00000,11692.00000,-0.42043,-0.41917,-0.43000,-0.42068,-0.41942,-0.41967,1.11061,1.10557,True,,39666,270,,,,,5000,9937,0.80171,,,,,,,81,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.49923,0.47638,0.78176,0.59338,0.45774,0.65578,0.13564,0.45774,0.25925,1782,0.80189,0.83985,0.87038,0.40192,0.50599,0.59683,,,,,,,,True,35.92581,-7.32340,0.14419
 #2,SFK0012_12_26_10,53464b303031325f31325f32365f3130,26,10,T91809020C40018E20,20201218061722263_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:17:22:263,2020-12-18 06:17:25:420,2,115,-1,1,2,80070016_3139510f_35303233,,,,102.00000,1421.00000,12066.00000,-0.42068,-0.41967,-0.42823,-0.41942,-0.41867,-0.41892,1.10859,1.10583,True,,39666,270,,,,,5000,9750,0.79573,,,,,,,79,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.51414,0.47857,0.77588,0.58274,0.43041,0.65178,0.15233,0.43041,0.25853,1776,0.79806,0.83682,0.86679,0.40080,0.50586,0.59629,,,,,,,,True,35.92075,-7.43349,0.16717
 #2,SFK0012_12_37_8,53464b303031325f31325f33375f38,37,8,T91809020C40018E30,20201218061731539_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:17:31:539,2020-12-18 06:17:34:699,2,115,-1,1,2,80070016_3139510f_35303233,,,,107.00000,1441.00000,11909.00000,-0.42169,-0.42043,-0.43226,-0.42219,-0.42219,-0.42345,1.11237,1.10809,True,,39665,270,,,,,5000,9750,0.80468,,,,,,,79,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.54665,0.51681,0.80907,0.59605,0.43245,0.67993,0.16360,0.43245,0.25856,1809,0.80707,0.84340,0.87523,0.39833,0.50473,0.59422,,,,,,,,True,36.04289,-6.70783,0.12748
 #2,SFK0012_12_87_29,53464b303031325f31325f38375f3239,87,29,T91809020C40018DD0,20201218061741357_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:17:41:357,2020-12-18 06:17:44:723,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1465.00000,12234.00000,-0.41967,-0.42018,-0.43000,-0.41841,-0.42043,-0.42043,1.10280,1.09953,True,,39665,270,,,,,5000,10125,0.79137,,,,,,,83,106,,,0,26,160,160,,,,,,,,,,,,,,,,,,,,True,0.56372,0.59194,0.80805,0.55491,0.47020,0.69013,0.12174,0.47020,0.26988,1808,0.83159,0.86823,0.89634,0.44300,0.54483,0.62857,,,,,,,,True,35.98752,-7.01132,0.16024
 #2,SFK0012_12_85_30,53464b303031325f31325f38355f3330,85,30,T91809020C400028A0,20201218061754288_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:17:54:288,2020-12-18 06:17:57:863,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1431.00000,11983.00000,-0.41816,-0.41791,-0.42773,-0.41816,-0.41917,-0.41665,1.10306,1.09701,True,,39666,270,,,,,5000,9937,0.79564,,,,,,,79,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.54938,0.52398,0.77619,0.54394,0.40924,0.65561,0.14014,0.40924,0.26109,1776,0.80442,0.84233,0.87094,0.41516,0.52061,0.60979,,,,,,,,True,35.96093,-7.08724,0.14576
 #2,SFK0012_12_96_19,53464b303031325f31325f39365f3139,96,19,T91809020C40002A00,20201218061803958_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:18:03:958,2020-12-18 06:18:06:909,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1480.00000,12140.00000,-0.42068,-0.41992,-0.43100,-0.41967,-0.42043,-0.42194,1.10935,1.10482,True,,39665,270,,,,,5000,10500,0.80638,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.52587,0.51565,0.80326,0.56135,0.43395,0.66702,0.12740,0.43395,0.25357,1803,0.79781,0.83677,0.86584,0.38432,0.49158,0.58293,,,,,,,,True,36.01052,-6.74460,0.12009
 #2,SFK0012_12_5_13,53464b303031325f31325f355f3133,5,13,T91809020C40018E60,20201218061817206_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:18:17:206,2020-12-18 06:18:20:373,2,115,-1,1,2,80070016_3139510f_35303233,,,,122.00000,1465.00000,12470.00000,-0.41917,-0.41992,-0.43100,-0.41942,-0.41917,-0.41816,1.08971,1.08417,True,,39664,270,,,,,5000,9750,0.79802,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.52620,0.50142,0.79158,0.58753,0.44636,0.66812,0.14118,0.44636,0.26043,1793,0.81242,0.84949,0.87896,0.40116,0.50744,0.59760,,,,,,,,True,36.00363,-6.83242,0.13262
 #2,SFK0012_12_79_4,53464b303031325f31325f37395f34,79,4,T91809020C40018C90,20201218061830318_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:18:30:318,2020-12-18 06:18:33:656,2,115,-1,1,2,80070016_3139510f_35303233,,,,107.00000,1504.00000,12283.00000,-0.41665,-0.41590,-0.42546,-0.41741,-0.41640,-0.41665,1.10482,1.10054,True,,39663,270,,,,,5000,10125,0.79488,,,,,,,84,107,,,0,27,160,160,,,,,,,,,,,,,,,,,,,,True,0.48860,0.50087,0.79654,0.58667,0.49620,0.67247,0.09807,0.48860,0.26017,1798,0.80006,0.83816,0.87154,0.41210,0.51666,0.60776,,,,,,,,True,35.99181,-6.77745,0.17619
 #2,SFK0012_12_19_9,53464b303031325f31325f31395f39,19,9,T91809020C40002840,20201218061839500_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 06:18:39:500,2020-12-18 06:18:43:086,2,115,-1,1,2,80070016_3139510f_35303233,,,,117.00000,1436.00000,12150.00000,-0.41741,-0.41615,-0.42823,-0.41816,-0.41917,-0.41665,1.10331,1.09978,True,,39665,270,,,,,5000,9562,0.80288,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.58962,0.57446,0.81214,0.61317,0.45096,0.69638,0.16221,0.45096,0.27436,1812,0.83349,0.86916,0.89335,0.44589,0.54872,0.63690,,,,,,,,True,36.66179,-6.85137,0.58048
